ticker,week_monday,week_friday,asof_target,asof_date,expiry_close_date_used,option_expiration_requested,option_expiration_used,expiry_convention,T_days,T_years,r,S_asof_close_raw,S_expiry_close_raw,S_asof_close_adj,S_expiry_close_adj,split_events_in_preload_range,split_adjustment_applied,spot_scale_used,spot_scale_score_raw,spot_scale_score_adj,S_asof_close,S_expiry_close,asof_fallback_days,expiry_fallback_days,K,log_m,abs_log_m,rv20,pRN,qRN,pRN_raw,qRN_raw,outcome_ST_gt_K,max_abs_logm_start,max_abs_logm_cap,used_max_abs_logm,n_band_raw,n_band_inside,calls_k_min,calls_k_max,theta_quote_source,n_chain_raw,n_chain_used,rel_spread_median,dropped_liquidity,dropped_intrinsic,dropped_insane,prn_monotone_adj_intervals,prn_monotone_adj_targets,group_id,median_dK,min_dK,quality_weight,group_size,group_weight,ticker_group_count,ticker_weight,sample_weight_final
PLTR,2023-06-26,2023-06-30,2023-06-27,2023-06-27,2023-06-30,2023-06-30,2023-06-30,FRI,3,0.008213552,0.03,14.6099997,15.3299999,14.6099997,15.3299999,0,True,split_adj,1000006.0,1000006.0,14.6099997,15.3299999,0,0,16.0,0.09088252,0.09088252,0.59749049,0.0850209,0.9149791,0.0850209,0.9149791,0,0.06,0.1,0.1,6,6,3.0,30.0,bidask_mid,46,46,0.10569025235032165,0,0,0,True,False,PLTR|2023-06-27|2023-06-30,0.5,0.5,0.7687505593842299,6.0,0.16666666666666666,13.0,0.07692307692307693,0.009855776402361922
AMZN,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,129.0399933,130.3600006,129.0399933,130.3600006,0,True,split_adj,1000016.0,1000016.0,129.0399933,130.3600006,0,0,125.0,-0.031808644,0.031808644,0.28707103,0.9001479,0.0998521,0.9001479,0.0998521,1,0.06,0.1,0.06,16,16,60.0,195.0,bidask_mid,68,68,0.03425058548009371,0,0,0,True,False,AMZN|2023-06-28|2023-06-30,1.0,1.0,0.8218511180300028,9.0,0.1111111111111111,15.0,0.06666666666666667,0.006087786059481502
AMZN,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,129.0399933,130.3600006,129.0399933,130.3600006,0,True,split_adj,1000016.0,1000016.0,129.0399933,130.3600006,0,0,126.0,-0.023840475,0.023840475,0.28707103,0.8426384,0.1573616,0.8551405,0.1448595,1,0.06,0.1,0.06,16,16,60.0,195.0,bidask_mid,68,68,0.03425058548009371,0,0,0,True,False,AMZN|2023-06-28|2023-06-30,1.0,1.0,0.8218511180300028,9.0,0.1111111111111111,15.0,0.06666666666666667,0.006087786059481502
AMZN,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,129.0399933,130.3600006,129.0399933,130.3600006,0,True,split_adj,1000016.0,1000016.0,129.0399933,130.3600006,0,0,127.0,-0.015935295,0.015935295,0.28707103,0.7326203,0.2673797,0.7326203,0.2673797,1,0.06,0.1,0.06,16,16,60.0,195.0,bidask_mid,68,68,0.03425058548009371,0,0,0,True,False,AMZN|2023-06-28|2023-06-30,1.0,1.0,0.8218511180300028,9.0,0.1111111111111111,15.0,0.06666666666666667,0.006087786059481502
AMZN,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,129.0399933,130.3600006,129.0399933,130.3600006,0,True,split_adj,1000016.0,1000016.0,129.0399933,130.3600006,0,0,128.0,-0.008092118,0.008092118,0.28707103,0.6301035,0.3698965,0.6301035,0.3698965,1,0.06,0.1,0.06,16,16,60.0,195.0,bidask_mid,68,68,0.03425058548009371,0,0,0,True,False,AMZN|2023-06-28|2023-06-30,1.0,1.0,0.8218511180300028,9.0,0.1111111111111111,15.0,0.06666666666666667,0.006087786059481502
AMZN,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,129.0399933,130.3600006,129.0399933,130.3600006,0,True,split_adj,1000016.0,1000016.0,129.0399933,130.3600006,0,0,129.0,-0.000309977,0.000309977,0.28707103,0.5125842,0.4874158,0.5125842,0.4874158,1,0.06,0.1,0.06,16,16,60.0,195.0,bidask_mid,68,68,0.03425058548009371,0,0,0,True,False,AMZN|2023-06-28|2023-06-30,1.0,1.0,0.8218511180300028,9.0,0.1111111111111111,15.0,0.06666666666666667,0.006087786059481502
AMZN,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,129.0399933,130.3600006,129.0399933,130.3600006,0,True,split_adj,1000016.0,1000016.0,129.0399933,130.3600006,0,0,130.0,0.007412069,0.007412069,0.28707103,0.3875637,0.6124363,0.3875637,0.6124363,1,0.06,0.1,0.06,16,16,60.0,195.0,bidask_mid,68,68,0.03425058548009371,0,0,0,True,False,AMZN|2023-06-28|2023-06-30,1.0,1.0,0.8218511180300028,9.0,0.1111111111111111,15.0,0.06666666666666667,0.006087786059481502
AMZN,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,129.0399933,130.3600006,129.0399933,130.3600006,0,True,split_adj,1000016.0,1000016.0,129.0399933,130.3600006,0,0,131.0,0.015074941,0.015074941,0.28707103,0.2775456,0.7224544,0.2775456,0.7224544,0,0.06,0.1,0.06,16,16,60.0,195.0,bidask_mid,68,68,0.03425058548009371,0,0,0,True,False,AMZN|2023-06-28|2023-06-30,1.0,1.0,0.8218511180300028,9.0,0.1111111111111111,15.0,0.06666666666666667,0.006087786059481502
AMZN,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,129.0399933,130.3600006,129.0399933,130.3600006,0,True,split_adj,1000016.0,1000016.0,129.0399933,130.3600006,0,0,132.0,0.022679541,0.022679541,0.28707103,0.1850304,0.8149696,0.1850304,0.8149696,0,0.06,0.1,0.06,16,16,60.0,195.0,bidask_mid,68,68,0.03425058548009371,0,0,0,True,False,AMZN|2023-06-28|2023-06-30,1.0,1.0,0.8218511180300028,9.0,0.1111111111111111,15.0,0.06666666666666667,0.006087786059481502
AMZN,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,129.0399933,130.3600006,129.0399933,130.3600006,0,True,split_adj,1000016.0,1000016.0,129.0399933,130.3600006,0,0,133.0,0.030226746,0.030226746,0.28707103,0.1175193,0.8824807,0.1175193,0.8824807,0,0.06,0.1,0.06,16,16,60.0,195.0,bidask_mid,68,68,0.03425058548009371,0,0,0,True,False,AMZN|2023-06-28|2023-06-30,1.0,1.0,0.8218511180300028,9.0,0.1111111111111111,15.0,0.06666666666666667,0.006087786059481502
GOOGL,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,120.1800003,119.6999969,120.1800003,119.6999969,0,True,split_adj,1000014.0,1000014.0,120.1800003,119.6999969,0,0,115.0,-0.044058493,0.044058493,0.24532446,0.9188599,0.0811401,0.8875637,0.1124363,1,0.06,0.1,0.06,14,14,50.0,225.0,bidask_mid,71,71,0.11111111111111106,0,0,0,True,False,GOOGL|2023-06-28|2023-06-30,1.0,1.0,0.7649999999999999,7.0,0.14285714285714285,15.0,0.06666666666666667,0.007285714285714284
GOOGL,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,120.1800003,119.6999969,120.1800003,119.6999969,0,True,split_adj,1000014.0,1000014.0,120.1800003,119.6999969,0,0,116.0,-0.03540043,0.03540043,0.24532446,0.9188599,0.0811401,0.9875801,0.0124199,1,0.06,0.1,0.06,14,14,50.0,225.0,bidask_mid,71,71,0.11111111111111106,0,0,0,True,False,GOOGL|2023-06-28|2023-06-30,1.0,1.0,0.7649999999999999,7.0,0.14285714285714285,15.0,0.06666666666666667,0.007285714285714284
GOOGL,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,120.1800003,119.6999969,120.1800003,119.6999969,0,True,split_adj,1000014.0,1000014.0,120.1800003,119.6999969,0,0,117.0,-0.026816687,0.026816687,0.24532446,0.9188599,0.0811401,0.9501561,0.0498439,1,0.06,0.1,0.06,14,14,50.0,225.0,bidask_mid,71,71,0.11111111111111106,0,0,0,True,False,GOOGL|2023-06-28|2023-06-30,1.0,1.0,0.7649999999999999,7.0,0.14285714285714285,15.0,0.06666666666666667,0.007285714285714284
GOOGL,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,120.1800003,119.6999969,120.1800003,119.6999969,0,True,split_adj,1000014.0,1000014.0,120.1800003,119.6999969,0,0,118.0,-0.018305997,0.018305997,0.24532446,0.8269903,0.1730097,0.8301364,0.1698636,1,0.06,0.1,0.06,14,14,50.0,225.0,bidask_mid,71,71,0.11111111111111106,0,0,0,True,False,GOOGL|2023-06-28|2023-06-30,1.0,1.0,0.7649999999999999,7.0,0.14285714285714285,15.0,0.06666666666666667,0.007285714285714284
GOOGL,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,120.1800003,119.6999969,120.1800003,119.6999969,0,True,split_adj,1000014.0,1000014.0,120.1800003,119.6999969,0,0,119.0,-0.009867128,0.009867128,0.24532446,0.6776113,0.3223887,0.6776113,0.3223887,1,0.06,0.1,0.06,14,14,50.0,225.0,bidask_mid,71,71,0.11111111111111106,0,0,0,True,False,GOOGL|2023-06-28|2023-06-30,1.0,1.0,0.7649999999999999,7.0,0.14285714285714285,15.0,0.06666666666666667,0.007285714285714284
GOOGL,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,120.1800003,119.6999969,120.1800003,119.6999969,0,True,split_adj,1000014.0,1000014.0,120.1800003,119.6999969,0,0,120.0,-0.001498879,0.001498879,0.24532446,0.5325875,0.4674125,0.5325875,0.4674125,0,0.06,0.1,0.06,14,14,50.0,225.0,bidask_mid,71,71,0.11111111111111106,0,0,0,True,False,GOOGL|2023-06-28|2023-06-30,1.0,1.0,0.7649999999999999,7.0,0.14285714285714285,15.0,0.06666666666666667,0.007285714285714284
GOOGL,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,120.1800003,119.6999969,120.1800003,119.6999969,0,True,split_adj,1000014.0,1000014.0,120.1800003,119.6999969,0,0,121.0,0.006799924,0.006799924,0.24532446,0.2975489,0.7024511,0.2975489,0.7024511,0,0.06,0.1,0.06,14,14,50.0,225.0,bidask_mid,71,71,0.11111111111111106,0,0,0,True,False,GOOGL|2023-06-28|2023-06-30,1.0,1.0,0.7649999999999999,7.0,0.14285714285714285,15.0,0.06666666666666667,0.007285714285714284
META,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,285.2900085,286.980011,285.2900085,286.980011,0,True,split_adj,1000014.0,1000014.0,285.2900085,286.980011,0,0,277.5,-0.027685304,0.027685304,0.2758951,0.8801446,0.1198554,0.8801446,0.1198554,1,0.06,0.1,0.06,14,14,20.0,450.0,bidask_mid,91,91,0.03933434190620286,0,0,0,True,False,META|2023-06-28|2023-06-30,2.5,2.5,0.8178311499272196,8.0,0.125,15.0,0.06666666666666667,0.00681525958272683
META,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,285.2900085,286.980011,285.2900085,286.980011,0,True,split_adj,1000014.0,1000014.0,285.2900085,286.980011,0,0,280.0,-0.018716634,0.018716634,0.2758951,0.785129,0.214871,0.785129,0.214871,1,0.06,0.1,0.06,14,14,20.0,450.0,bidask_mid,91,91,0.03933434190620286,0,0,0,True,False,META|2023-06-28|2023-06-30,2.5,2.5,0.8178311499272196,8.0,0.125,15.0,0.06666666666666667,0.00681525958272683
META,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,285.2900085,286.980011,285.2900085,286.980011,0,True,split_adj,1000014.0,1000014.0,285.2900085,286.980011,0,0,282.5,-0.009827686,0.009827686,0.2758951,0.6501068,0.3498932,0.6501068,0.3498932,1,0.06,0.1,0.06,14,14,20.0,450.0,bidask_mid,91,91,0.03933434190620286,0,0,0,True,False,META|2023-06-28|2023-06-30,2.5,2.5,0.8178311499272196,8.0,0.125,15.0,0.06666666666666667,0.00681525958272683
META,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,285.2900085,286.980011,285.2900085,286.980011,0,True,split_adj,1000014.0,1000014.0,285.2900085,286.980011,0,0,285.0,-0.001017056,0.001017056,0.2758951,0.5150846,0.4849154,0.5150846,0.4849154,1,0.06,0.1,0.06,14,14,20.0,450.0,bidask_mid,91,91,0.03933434190620286,0,0,0,True,False,META|2023-06-28|2023-06-30,2.5,2.5,0.8178311499272196,8.0,0.125,15.0,0.06666666666666667,0.00681525958272683
META,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,285.2900085,286.980011,285.2900085,286.980011,0,True,split_adj,1000014.0,1000014.0,285.2900085,286.980011,0,0,287.5,0.007716624,0.007716624,0.2758951,0.3790623,0.6209377,0.3790623,0.6209377,0,0.06,0.1,0.06,14,14,20.0,450.0,bidask_mid,91,91,0.03933434190620286,0,0,0,True,False,META|2023-06-28|2023-06-30,2.5,2.5,0.8178311499272196,8.0,0.125,15.0,0.06666666666666667,0.00681525958272683
META,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,285.2900085,286.980011,285.2900085,286.980011,0,True,split_adj,1000014.0,1000014.0,285.2900085,286.980011,0,0,290.0,0.016374686,0.016374686,0.2758951,0.2560421,0.7439579,0.2560421,0.7439579,0,0.06,0.1,0.06,14,14,20.0,450.0,bidask_mid,91,91,0.03933434190620286,0,0,0,True,False,META|2023-06-28|2023-06-30,2.5,2.5,0.8178311499272196,8.0,0.125,15.0,0.06666666666666667,0.00681525958272683
META,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,285.2900085,286.980011,285.2900085,286.980011,0,True,split_adj,1000014.0,1000014.0,285.2900085,286.980011,0,0,292.5,0.02495843,0.02495843,0.2758951,0.1680276,0.8319724,0.1680276,0.8319724,0,0.06,0.1,0.06,14,14,20.0,450.0,bidask_mid,91,91,0.03933434190620286,0,0,0,True,False,META|2023-06-28|2023-06-30,2.5,2.5,0.8178311499272196,8.0,0.125,15.0,0.06666666666666667,0.00681525958272683
META,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,285.2900085,286.980011,285.2900085,286.980011,0,True,split_adj,1000014.0,1000014.0,285.2900085,286.980011,0,0,295.0,0.03346912,0.03346912,0.2758951,0.1040171,0.8959829,0.1040171,0.8959829,0,0.06,0.1,0.06,14,14,20.0,450.0,bidask_mid,91,91,0.03933434190620286,0,0,0,True,False,META|2023-06-28|2023-06-30,2.5,2.5,0.8178311499272196,8.0,0.125,15.0,0.06666666666666667,0.00681525958272683
MSFT,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,335.8500061,340.5400085,335.8500061,340.5400085,0,True,split_adj,1000013.0,1000013.0,335.8500061,340.5400085,0,0,327.5,-0.025176595,0.025176595,0.24692514,0.7820686,0.2179314,0.6000438,0.3999562,1,0.06,0.1,0.06,13,13,160.0,500.0,bidask_mid,79,73,0.30344827586206885,0,6,0,True,False,MSFT|2023-06-28|2023-06-30,2.5,2.5,0.6521164021164021,4.0,0.25,15.0,0.06666666666666667,0.010868606701940035
MSFT,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,335.8500061,340.5400085,335.8500061,340.5400085,0,True,split_adj,1000013.0,1000013.0,335.8500061,340.5400085,0,0,330.0,-0.017571995,0.017571995,0.24692514,0.7000329,0.2999671,0.7000329,0.2999671,1,0.06,0.1,0.06,13,13,160.0,500.0,bidask_mid,79,73,0.30344827586206885,0,6,0,True,False,MSFT|2023-06-28|2023-06-30,2.5,2.5,0.6521164021164021,4.0,0.25,15.0,0.06666666666666667,0.010868606701940035
MSFT,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,335.8500061,340.5400085,335.8500061,340.5400085,0,True,split_adj,1000013.0,1000013.0,335.8500061,340.5400085,0,0,332.5,-0.01002479,0.01002479,0.24692514,0.6440647,0.3559353,0.7940483,0.2059517,1,0.06,0.1,0.06,13,13,160.0,500.0,bidask_mid,79,73,0.30344827586206885,0,6,0,True,False,MSFT|2023-06-28|2023-06-30,2.5,2.5,0.6521164021164021,4.0,0.25,15.0,0.06666666666666667,0.010868606701940035
MSFT,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,335.8500061,340.5400085,335.8500061,340.5400085,0,True,split_adj,1000013.0,1000013.0,335.8500061,340.5400085,0,0,335.0,-0.002534118,0.002534118,0.24692514,0.3450567,0.6549433,0.3450567,0.6549433,1,0.06,0.1,0.06,13,13,160.0,500.0,bidask_mid,79,73,0.30344827586206885,0,6,0,True,False,MSFT|2023-06-28|2023-06-30,2.5,2.5,0.6521164021164021,4.0,0.25,15.0,0.06666666666666667,0.010868606701940035
PLTR,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,15.2799997,15.3299999,15.2799997,15.3299999,0,True,split_adj,1000006.0,1000006.0,15.2799997,15.3299999,0,0,14.0,-0.087487437,0.087487437,0.5581946,0.9020021,0.0979979,0.9151503,0.0848497,1,0.06,0.1,0.09,6,6,3.0,30.0,bidask_mid,46,46,0.06759534140214665,0,0,0,True,False,PLTR|2023-06-28|2023-06-30,0.5,0.5,0.7961818181818181,5.0,0.2,13.0,0.07692307692307693,0.012248951048951049
PLTR,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,15.2799997,15.3299999,15.2799997,15.3299999,0,True,split_adj,1000006.0,1000006.0,15.2799997,15.3299999,0,0,14.5,-0.052396117,0.052396117,0.5581946,0.8251355,0.1748645,0.8251355,0.1748645,1,0.06,0.1,0.09,6,6,3.0,30.0,bidask_mid,46,46,0.06759534140214665,0,0,0,True,False,PLTR|2023-06-28|2023-06-30,0.5,0.5,0.7961818181818181,5.0,0.2,13.0,0.07692307692307693,0.012248951048951049
PLTR,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,15.2799997,15.3299999,15.2799997,15.3299999,0,True,split_adj,1000006.0,1000006.0,15.2799997,15.3299999,0,0,15.0,-0.018494565,0.018494565,0.5581946,0.645106,0.354894,0.645106,0.354894,1,0.06,0.1,0.09,6,6,3.0,30.0,bidask_mid,46,46,0.06759534140214665,0,0,0,True,False,PLTR|2023-06-28|2023-06-30,0.5,0.5,0.7961818181818181,5.0,0.2,13.0,0.07692307692307693,0.012248951048951049
PLTR,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,15.2799997,15.3299999,15.2799997,15.3299999,0,True,split_adj,1000006.0,1000006.0,15.2799997,15.3299999,0,0,15.5,0.014295258,0.014295258,0.5581946,0.3900641,0.6099359,0.3900641,0.6099359,0,0.06,0.1,0.09,6,6,3.0,30.0,bidask_mid,46,46,0.06759534140214665,0,0,0,True,False,PLTR|2023-06-28|2023-06-30,0.5,0.5,0.7961818181818181,5.0,0.2,13.0,0.07692307692307693,0.012248951048951049
PLTR,2023-06-26,2023-06-30,2023-06-28,2023-06-28,2023-06-30,2023-06-30,2023-06-30,FRI,2,0.005475702,0.03,15.2799997,15.3299999,15.2799997,15.3299999,0,True,split_adj,1000006.0,1000006.0,15.2799997,15.3299999,0,0,16.0,0.046043956,0.046043956,0.5581946,0.1900312,0.8099688,0.1900312,0.8099688,0,0.06,0.1,0.09,6,6,3.0,30.0,bidask_mid,46,46,0.06759534140214665,0,0,0,True,False,PLTR|2023-06-28|2023-06-30,0.5,0.5,0.7961818181818181,5.0,0.2,13.0,0.07692307692307693,0.012248951048951049
AMZN,2023-06-26,2023-06-30,2023-06-29,2023-06-29,2023-06-30,2023-06-30,2023-06-30,FRI,1,0.002737851,0.03,127.9000015,130.3600006,127.9000015,130.3600006,0,True,split_adj,1000015.0,1000015.0,127.9000015,130.3600006,0,0,126.0,-0.014966814,0.014966814,0.28704741,0.8375688,0.1624312,0.8375688,0.1624312,1,0.06,0.1,0.06,15,15,60.0,195.0,bidask_mid,72,72,0.04218383820848882,0,0,0,True,False,AMZN|2023-06-29|2023-06-30,1.0,1.0,0.8155950695427666,5.0,0.2,15.0,0.06666666666666667,0.01087460092723689
AMZN,2023-06-26,2023-06-30,2023-06-29,2023-06-29,2023-06-30,2023-06-30,2023-06-30,FRI,1,0.002737851,0.03,127.9000015,130.3600006,127.9000015,130.3600006,0,True,split_adj,1000015.0,1000015.0,127.9000015,130.3600006,0,0,127.0,-0.007061634,0.007061634,0.28704741,0.6675548,0.3324452,0.6675548,0.3324452,1,0.06,0.1,0.06,15,15,60.0,195.0,bidask_mid,72,72,0.04218383820848882,0,0,0,True,False,AMZN|2023-06-29|2023-06-30,1.0,1.0,0.8155950695427666,5.0,0.2,15.0,0.06666666666666667,0.01087460092723689
AMZN,2023-06-26,2023-06-30,2023-06-29,2023-06-29,2023-06-30,2023-06-30,2023-06-30,FRI,1,0.002737851,0.03,127.9000015,130.3600006,127.9000015,130.3600006,0,True,split_adj,1000015.0,1000015.0,127.9000015,130.3600006,0,0,128.0,0.000781543,0.000781543,0.28704741,0.4900402,0.5099598,0.4900402,0.5099598,1,0.06,0.1,0.06,15,15,60.0,195.0,bidask_mid,72,72,0.04218383820848882,0,0,0,True,False,AMZN|2023-06-29|2023-06-30,1.0,1.0,0.8155950695427666,5.0,0.2,15.0,0.06666666666666667,0.01087460092723689
AMZN,2023-06-26,2023-06-30,2023-06-29,2023-06-29,2023-06-30,2023-06-30,2023-06-30,FRI,1,0.002737851,0.03,127.9000015,130.3600006,127.9000015,130.3600006,0,True,split_adj,1000015.0,1000015.0,127.9000015,130.3600006,0,0,129.0,0.008563684,0.008563684,0.28704741,0.3025248,0.6974752,0.3025248,0.6974752,1,0.06,0.1,0.06,15,15,60.0,195.0,bidask_mid,72,72,0.04218383820848882,0,0,0,True,False,AMZN|2023-06-29|2023-06-30,1.0,1.0,0.8155950695427666,5.0,0.2,15.0,0.06666666666666667,0.01087460092723689
AMZN,2023-06-26,2023-06-30,2023-06-29,2023-06-29,2023-06-30,2023-06-30,2023-06-30,FRI,1,0.002737851,0.03,127.9000015,130.3600006,127.9000015,130.3600006,0,True,split_adj,1000015.0,1000015.0,127.9000015,130.3600006,0,0,130.0,0.01628573,0.01628573,0.28704741,0.1600131,0.8399869,0.1600131,0.8399869,1,0.06,0.1,0.06,15,15,60.0,195.0,bidask_mid,72,72,0.04218383820848882,0,0,0,True,False,AMZN|2023-06-29|2023-06-30,1.0,1.0,0.8155950695427666,5.0,0.2,15.0,0.06666666666666667,0.01087460092723689
GOOGL,2023-06-26,2023-06-30,2023-06-29,2023-06-29,2023-06-30,2023-06-30,2023-06-30,FRI,1,0.002737851,0.03,119.0999985,119.6999969,119.0999985,119.6999969,0,True,split_adj,1000013.0,1000013.0,119.0999985,119.6999969,0,0,116.0,-0.026373272,0.026373272,0.24618222,0.9062146,0.0937854,0.9000329,0.0999671,1,0.06,0.1,0.06,13,13,50.0,225.0,bidask_mid,71,70,0.28571428571428575,0,1,0,True,False,GOOGL|2023-06-29|2023-06-30,1.0,1.0,0.661111111111111,5.0,0.2,15.0,0.06666666666666667,0.008814814814814814
GOOGL,2023-06-26,2023-06-30,2023-06-29,2023-06-29,2023-06-30,2023-06-30,2023-06-30,FRI,1,0.002737851,0.03,119.0999985,119.6999969,119.0999985,119.6999969,0,True,split_adj,1000013.0,1000013.0,119.0999985,119.6999969,0,0,117.0,-0.017789529,0.017789529,0.24618222,0.8750719,0.1249281,0.8750719,0.1249281,1,0.06,0.1,0.06,13,13,50.0,225.0,bidask_mid,71,70,0.28571428571428575,0,1,0,True,False,GOOGL|2023-06-29|2023-06-30,1.0,1.0,0.661111111111111,5.0,0.2,15.0,0.06666666666666667,0.008814814814814814
GOOGL,2023-06-26,2023-06-30,2023-06-29,2023-06-29,2023-06-30,2023-06-30,2023-06-30,FRI,1,0.002737851,0.03,119.0999985,119.6999969,119.0999985,119.6999969,0,True,split_adj,1000013.0,1000013.0,119.0999985,119.6999969,0,0,118.0,-0.009278839,0.009278839,0.24618222,0.7475614,0.2524386,0.7850645,0.2149355,1,0.06,0.1,0.06,13,13,50.0,225.0,bidask_mid,71,70,0.28571428571428575,0,1,0,True,False,GOOGL|2023-06-29|2023-06-30,1.0,1.0,0.661111111111111,5.0,0.2,15.0,0.06666666666666667,0.008814814814814814
GOOGL,2023-06-26,2023-06-30,2023-06-29,2023-06-29,2023-06-30,2023-06-30,2023-06-30,FRI,1,0.002737851,0.03,119.0999985,119.6999969,119.0999985,119.6999969,0,True,split_adj,1000013.0,1000013.0,119.0999985,119.6999969,0,0,119.0,-0.00083997,0.00083997,0.24618222,0.4650382,0.5349618,0.4650382,0.5349618,1,0.06,0.1,0.06,13,13,50.0,225.0,bidask_mid,71,70,0.28571428571428575,0,1,0,True,False,GOOGL|2023-06-29|2023-06-30,1.0,1.0,0.661111111111111,5.0,0.2,15.0,0.06666666666666667,0.008814814814814814
GOOGL,2023-06-26,2023-06-30,2023-06-29,2023-06-29,2023-06-30,2023-06-30,2023-06-30,FRI,1,0.002737851,0.03,119.0999985,119.6999969,119.0999985,119.6999969,0,True,split_adj,1000013.0,1000013.0,119.0999985,119.6999969,0,0,120.0,0.007528279,0.007528279,0.24618222,0.1554985,0.8445015,0.1550127,0.8449873,0,0.06,0.1,0.06,13,13,50.0,225.0,bidask_mid,71,70,0.28571428571428575,0,1,0,True,False,GOOGL|2023-06-29|2023-06-30,1.0,1.0,0.661111111111111,5.0,0.2,15.0,0.06666666666666667,0.008814814814814814
META,2023-06-26,2023-06-30,2023-06-29,2023-06-29,2023-06-30,2023-06-30,2023-06-30,FRI,1,0.002737851,0.03,281.5299988,286.980011,281.5299988,286.980011,0,True,split_adj,1000013.0,1000013.0,281.5299988,286.980011,0,0,275.0,-0.023467912,0.023467912,0.28214097,0.9000739,0.0999261,0.9000739,0.0999261,1,0.06,0.1,0.06,13,13,20.0,450.0,bidask_mid,95,95,0.047619047619047665,0,0,0,True,False,META|2023-06-29|2023-06-30,2.5,2.5,0.8113636363636363,6.0,0.16666666666666666,15.0,0.06666666666666667,0.009015151515151512
